DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
196385,196385,MiniPAT,DS,7,0,3,59,59,14:12:29 18-Feb-2020,NP,2,20.6966,38.4030,24.3076,54.5190,58,,401677646,-125
196385,196385,MiniPAT,DS,10,0,4,66,59,15:49:06 18-Feb-2020,SR,2,20.6894,38.4215,21.9837,32.3638,58,,401677646,-121
196385,196385,MiniPAT,DS,12,0,6,59,59,15:54:34 18-Feb-2020,NP,2,20.6848,38.4175,13.1511,6.3876,58,,401677647,-127
196385,196385,MiniPAT,DS,8,0,4,59,59,15:52:35 18-Feb-2020,NK,3,20.6888,38.4193,23.6460,52.0503,68,,401677646,-124
196385,196385,MiniPAT,DS,6,0,4,71,59,16:43:59 18-Feb-2020,MA,2,20.6768,38.4257,28.4119,75.4026,68,,401677649,-122
196385,196385,MiniPAT,DS,4,0,3,79,59,17:11:50 18-Feb-2020,MC,0,20.6996,38.4423,29.9181,82.1280,68,,401677639,-126
196385,196385,MiniPAT,DS,8,0,2,59,59,17:32:10 18-Feb-2020,NK,3,20.6750,38.4358,13.0678,4.0714,68,,401677646,-125
196385,196385,MiniPAT,DS,9,0,3,59,59,17:42:38 18-Feb-2020,NN,2,20.6763,38.4381,24.4553,55.4204,58,,401677646,-124
196385,196385,MiniPAT,DS,3,0,1,238,59,17:59:31 18-Feb-2020,MB,A,20.6522,38.4369,25.0038,58.8743,8,,401677651,-130
196385,196385,MiniPAT,DS,12,0,2,59,59,18:27:20 18-Feb-2020,MA,3,20.6689,38.4431,18.2201,27.2786,68,,401677646,-114
196385,196385,MiniPAT,DS,11,0,4,71,59,18:55:39 18-Feb-2020,MC,2,20.6663,38.4516,19.6947,34.0800,58,,401677646,-117
196385,196385,MiniPAT,DS,10,0,2,73,59,19:24:27 18-Feb-2020,NN,2,20.6542,38.4470,13.4662,7.1228,58,,401677647,-129
196385,196385,MiniPAT,DS,4,0,2,139,61,19:40:26 18-Feb-2020,MB,1,20.6588,38.4490,14.5536,10.7428,56,,401677645,-133
196385,196385,MiniPAT,DS,1,0,0,,,20:33:38 18-Feb-2020,MC,,,,,,,,401650000,-133
196385,196385,MiniPAT,DS,7,0,1,79,59,02:47:17 19-Feb-2020,NP,3,20.5645,38.4487,17.3871,52.2780,66,,401677648,-122
196385,196385,MiniPAT,DS,8,0,2,85,59,02:53:15 19-Feb-2020,SR,3,20.5615,38.4553,22.1005,45.6186,66,,401677647,-121
196385,196385,MiniPAT,DS,11,0,4,65,59,04:20:09 19-Feb-2020,NK,3,20.5413,38.4396,17.4552,52.4619,68,,401677646,-124
196385,196385,MiniPAT,DS,10,0,7,59,59,04:28:06 19-Feb-2020,NP,3,20.5378,38.4445,28.2076,4.1780,68,,401677648,-126
196385,196385,MiniPAT,DS,6,0,3,71,59,04:33:34 19-Feb-2020,SR,2,20.5382,38.4355,11.6199,-2.2169,68,,401677646,-128
196385,196385,MiniPAT,DS,7,0,5,60,59,05:13:21 19-Feb-2020,MA,2,20.5272,38.4315,12.5869,74.4166,68,,401677647,-127
196385,196385,MiniPAT,DS,2,0,1,300,300,05:45:18 19-Feb-2020,MC,,,,11.3033,81.3789,8,,401677646,-128
196385,196385,MiniPAT,DS,8,0,6,77,59,05:58:47 19-Feb-2020,NK,3,20.5167,38.4312,27.8354,4.6383,66,,401677646,-127
196385,196385,MiniPAT,DS,8,0,4,68,59,06:17:21 19-Feb-2020,NN,2,20.5168,38.4209,17.6470,52.9858,58,,401677646,-125
196385,196385,MiniPAT,DS,2,0,2,60,60,06:26:48 19-Feb-2020,MB,B,20.5130,38.4185,16.0438,58.3981,8,,401677647,-131
196385,196385,MiniPAT,DS,10,0,5,66,59,06:55:16 19-Feb-2020,MA,3,20.5074,38.4199,23.1088,26.2657,66,,401677647,-116
