DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:11:15,,,,1.5,1.50,25.5,0.15,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:12:30,,,,4.0,1.75,25.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:13:45,,,,38.0,6.25,26.0,0.15,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:15:00,,,,60.0,6.25,26.0,0.15,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:16:15,,,,87.5,12.00,25.3,0.15,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:17:30,,,,87.5,12.00,25.0,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:18:45,,,,109.0,12.25,25.0,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:20:00,,,,109.0,12.25,24.2,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:21:15,,,,131.0,12.50,23.5,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:22:30,,,,131.0,12.50,23.2,0.15,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:23:45,,,,131.0,12.50,23.0,0.15,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:25:00,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:26:15,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:27:30,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:28:45,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:30:00,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:31:15,,,,153.0,13.25,22.5,0.15,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:32:30,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:33:45,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:35:00,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:36:15,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:37:30,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:38:45,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:40:00,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:41:15,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:42:30,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:43:45,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:45:00,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:46:15,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:47:30,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:48:45,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:50:00,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:51:15,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:52:30,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:53:45,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:55:00,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:56:15,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:57:30,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,10:58:45,,,,153.0,13.25,22.8,0.20,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:00:00,,,,154.0,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:01:15,,,,151.0,3.00,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:02:30,,,,159.5,3.75,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:03:45,,,,154.0,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:05:00,,,,152.5,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:06:15,,,,154.0,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:07:30,,,,152.5,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:08:45,,,,151.0,3.00,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:10:00,,,,159.5,3.75,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:11:15,,,,156.5,3.50,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:12:30,,,,163.0,3.50,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:13:45,,,,163.0,3.50,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:15:00,,,,152.5,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:16:15,,,,156.5,3.50,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:17:30,,,,151.0,3.00,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:18:45,,,,151.0,3.00,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:20:00,,,,154.0,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:21:15,,,,152.5,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:22:30,,,,152.5,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:23:45,,,,154.0,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:25:00,,,,152.5,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:26:15,,,,159.5,3.75,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:27:30,,,,159.5,3.75,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:28:45,,,,156.5,3.50,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:30:00,,,,156.5,3.50,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:31:15,,,,152.5,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:32:30,,,,152.5,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:33:45,,,,151.0,3.00,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:35:00,,,,154.0,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:36:15,,,,156.5,3.50,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:37:30,,,,156.5,3.50,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:38:45,,,,166.0,3.75,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:40:00,,,,156.5,3.50,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:41:15,,,,156.5,3.50,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:42:30,,,,151.0,3.00,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:43:45,,,,152.5,2.75,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:45:00,,,,149.0,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:46:15,,,,154.0,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:47:30,,,,151.0,3.00,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:48:45,,,,151.0,3.00,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:50:00,,,,149.0,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:51:15,,,,149.0,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:52:30,,,,152.5,2.75,22.5,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:53:45,,,,151.0,3.00,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:55:00,,,,149.0,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:56:15,,,,148.0,2.25,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:57:30,,,,149.0,2.75,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,11:58:45,,,,145.0,2.25,22.6,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:00:00,,,,147.0,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:01:15,,,,148.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:02:30,,,,145.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:03:45,,,,150.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:05:00,,,,155.5,3.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:06:15,,,,150.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:07:30,,,,148.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:08:45,,,,148.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:10:00,,,,147.0,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:11:15,,,,145.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:12:30,,,,147.0,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:13:45,,,,148.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:15:00,,,,147.0,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:16:15,,,,145.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:17:30,,,,147.0,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:18:45,,,,147.0,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:20:00,,,,145.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:21:15,,,,152.5,3.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:22:30,,,,147.0,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:23:45,,,,150.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:25:00,,,,150.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:26:15,,,,147.0,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:27:30,,,,150.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:28:45,,,,148.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:30:00,,,,152.5,3.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:31:15,,,,150.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:32:30,,,,150.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:33:45,,,,148.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:35:00,,,,150.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:36:15,,,,159.0,3.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:37:30,,,,159.0,3.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:38:45,,,,152.5,3.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:40:00,,,,159.0,3.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:41:15,,,,162.0,3.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:42:30,,,,159.0,3.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:43:45,,,,159.0,3.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:45:00,,,,159.0,3.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:46:15,,,,155.5,3.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:47:30,,,,155.5,3.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:48:45,,,,155.5,3.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:50:00,,,,152.5,3.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:51:15,,,,152.5,3.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:52:30,,,,152.5,3.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:53:45,,,,150.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:55:00,,,,159.0,3.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:56:15,,,,159.0,3.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:57:30,,,,155.5,3.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,12:58:45,,,,162.0,3.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:00:00,,,,,,22.4,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:01:15,,,,,,22.4,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:02:30,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:03:45,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:05:00,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:06:15,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:07:30,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:08:45,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:10:00,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:11:15,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:12:30,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:13:45,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:15:00,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:16:15,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:17:30,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:18:45,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:20:00,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:21:15,,,,,,22.3,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:22:30,,,,,,22.3,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:23:45,,,,,,22.1,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:25:00,,,,,,22.1,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:26:15,,,,,,22.3,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:27:30,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:28:45,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:30:00,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:31:15,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:32:30,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:33:45,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:35:00,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:36:15,,,,,,22.3,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:37:30,,,,,,22.3,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:38:45,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:40:00,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:41:15,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:42:30,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:43:45,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:45:00,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:46:15,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:47:30,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:48:45,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:50:00,,,,,,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:51:15,,,,,,22.3,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:52:30,,,,,,22.1,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:53:45,,,,,,22.1,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:55:00,,,,,,22.1,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:56:15,,,,,,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:57:30,,,,,,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,14:58:45,,,,,,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:00:00,,,,232.0,6.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:01:15,,,,232.0,6.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:02:30,,,,232.0,6.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:03:45,,,,232.0,6.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:05:00,,,,223.0,6.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:06:15,,,,223.0,6.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:07:30,,,,213.5,6.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:08:45,,,,213.5,6.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:10:00,,,,213.5,6.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:11:15,,,,213.5,6.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:12:30,,,,204.5,6.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:13:45,,,,204.5,6.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:15:00,,,,204.5,6.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:16:15,,,,204.5,6.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:17:30,,,,204.5,6.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:18:45,,,,204.5,6.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:20:00,,,,197.5,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:21:15,,,,197.5,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:22:30,,,,193.0,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:23:45,,,,193.0,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:25:00,,,,188.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:26:15,,,,188.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:27:30,,,,188.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:28:45,,,,183.5,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:30:00,,,,183.5,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:31:15,,,,188.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:32:30,,,,188.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:33:45,,,,183.5,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:35:00,,,,183.5,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:36:15,,,,178.0,3.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:37:30,,,,175.5,3.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:38:45,,,,173.5,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:40:00,,,,171.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:41:15,,,,173.5,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:42:30,,,,171.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:43:45,,,,171.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:45:00,,,,171.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:46:15,,,,171.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:47:30,,,,173.5,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:48:45,,,,171.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:50:00,,,,170.5,2.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:51:15,,,,173.5,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:52:30,,,,175.5,3.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:53:45,,,,173.5,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:55:00,,,,175.5,3.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:56:15,,,,173.5,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:57:30,,,,171.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,15:58:45,,,,171.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:00:00,,,,176.5,3.50,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:01:15,,,,183.0,3.50,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:02:30,,,,176.5,3.50,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:03:45,,,,171.0,3.00,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:05:00,,,,167.5,2.50,22.4,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:06:15,,,,165.5,2.25,22.4,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:07:30,,,,165.0,2.25,22.4,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:08:45,,,,171.0,3.00,22.4,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:10:00,,,,174.0,2.75,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:11:15,,,,174.0,2.75,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:12:30,,,,172.5,2.75,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:13:45,,,,172.5,2.75,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:15:00,,,,172.5,2.75,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:16:15,,,,172.5,2.75,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:17:30,,,,172.5,2.75,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:18:45,,,,172.5,2.75,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:20:00,,,,172.5,2.75,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:21:15,,,,172.5,2.75,22.4,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,11-Jan-2020,16:22:30,,,,171.0,3.00,22.4,0.05,,
